3812;"Hi Bye, Mama!";SHOW;2020;2.0;8;1561
3799;Mystic Pop-up Bar;SHOW;2020;1.0;8;1977
3778;The Crowned Clown;SHOW;2019;1.0;8;880
4430;Sitara;MOVIE;2019;;8;5
4879;The Alpinist;MOVIE;2021;;8;7192
3185;The Umbrella Academy;SHOW;2019;3.0;8;202522
5111;Dasvi;MOVIE;2022;;8;13140
3580;The Uncanny Counter;SHOW;2020;1.0;8;5552
4987;Turning Point: 9/11 and the War on Terror;SHOW;2021;1.0;8;8881
3128;Luo Bao Bei;SHOW;2018;1.0;8;38
4286;"Los Briceño, una familia todo terreno";SHOW;2019;2.0;8;133
4970;The Billion Dollar Code;SHOW;2021;1.0;8;7313
5062;Glória;SHOW;2021;1.0;8;3941
5653;Cinema Bandi;MOVIE;2021;;8;2416
5073;The Sound of Magic;SHOW;2022;1.0;8;982
5747;Newton's Cradle;SHOW;2021;1.0;8;1565
5054;Dave Chappelle: The Closer;MOVIE;2021;;8;24903
3546;Kengan Ashura;SHOW;2019;2.0;8;4719
4952;Like A Rolling Stone: The Life & Times of Ben Fong-Torres;MOVIE;2021;;7,9;19
3958;Search: WWW;SHOW;2019;1.0;7,9;1308
3925;Street Food;SHOW;2019;2.0;7,9;2712
5061;Countdown: Inspiration4 Mission to Space;SHOW;2021;1.0;7,9;1642
3120;Dhh;MOVIE;2018;;7,9;320
3195;I Think You Should Leave with Tim Robinson;SHOW;2019;3.0;7,9;11411
5448;Shyam Singha Roy;MOVIE;2021;;7,9;10903
3436;GREAT PRETENDER;SHOW;2020;1.0;7,9;4635
4617;Isa Pa with Feelings;MOVIE;2019;;7,9;332
5261;Aranyak;SHOW;2021;1.0;7,9;7629
5041;Animal;SHOW;2021;2.0;7,9;857
5278;Penguin Town;SHOW;2021;1.0;7,9;824
3223;Marriage Story;MOVIE;2019;;7,9;290643
5327;Kid Cosmic;SHOW;2021;3.0;7,9;1354
5553;The Future Diary;SHOW;2021;2.0;7,9;97
4125;Monzón: A Knockout Blow;SHOW;2019;1.0;7,9;717
3991;One Spring Night;SHOW;2019;1.0;7,9;2503
3322;The Spy;SHOW;2019;1.0;7,9;40535
